3,3,1.5,1.0,JT_test,0.1,0.9703
3,3,1.5,1.0,JT_test,0.05,0.88756
3,3,1.5,1.0,JT_test,0.01,0.50697
3,3,1.5,1.0,DD_test,0.1,0.98456
3,3,1.5,1.0,DD_test,0.05,0.94952
3,3,1.5,1.0,DD_test,0.01,0.71125
3,3,1.5,1.1919191919191918,JT_test,0.1,0.94946
3,3,1.5,1.1919191919191918,JT_test,0.05,0.83682
3,3,1.5,1.1919191919191918,JT_test,0.01,0.42679
3,3,1.5,1.1919191919191918,DD_test,0.1,0.96991
3,3,1.5,1.1919191919191918,DD_test,0.05,0.91485
3,3,1.5,1.1919191919191918,DD_test,0.01,0.62369
3,3,1.5,1.3838383838383839,JT_test,0.1,0.92408
3,3,1.5,1.3838383838383839,JT_test,0.05,0.78617
3,3,1.5,1.3838383838383839,JT_test,0.01,0.364
3,3,1.5,1.3838383838383839,DD_test,0.1,0.94967
3,3,1.5,1.3838383838383839,DD_test,0.05,0.8762
3,3,1.5,1.3838383838383839,DD_test,0.01,0.55317
3,3,1.5,1.5757575757575757,JT_test,0.1,0.89774
3,3,1.5,1.5757575757575757,JT_test,0.05,0.73941
3,3,1.5,1.5757575757575757,JT_test,0.01,0.31822
3,3,1.5,1.5757575757575757,DD_test,0.1,0.92724
3,3,1.5,1.5757575757575757,DD_test,0.05,0.83748
3,3,1.5,1.5757575757575757,DD_test,0.01,0.49302
3,3,1.5,1.7676767676767677,JT_test,0.1,0.8705
3,3,1.5,1.7676767676767677,JT_test,0.05,0.69577
3,3,1.5,1.7676767676767677,JT_test,0.01,0.28022
3,3,1.5,1.7676767676767677,DD_test,0.1,0.90521
3,3,1.5,1.7676767676767677,DD_test,0.05,0.7978
3,3,1.5,1.7676767676767677,DD_test,0.01,0.44243
3,3,1.5,1.9595959595959596,JT_test,0.1,0.8446
3,3,1.5,1.9595959595959596,JT_test,0.05,0.65698
3,3,1.5,1.9595959595959596,JT_test,0.01,0.25205
3,3,1.5,1.9595959595959596,DD_test,0.1,0.88097
3,3,1.5,1.9595959595959596,DD_test,0.05,0.76151
3,3,1.5,1.9595959595959596,DD_test,0.01,0.40142
3,3,1.5,2.1515151515151514,JT_test,0.1,0.81939
3,3,1.5,2.1515151515151514,JT_test,0.05,0.62213
3,3,1.5,2.1515151515151514,JT_test,0.01,0.22573
3,3,1.5,2.1515151515151514,DD_test,0.1,0.85591
3,3,1.5,2.1515151515151514,DD_test,0.05,0.72718
3,3,1.5,2.1515151515151514,DD_test,0.01,0.364
3,3,1.5,2.3434343434343434,JT_test,0.1,0.79375
3,3,1.5,2.3434343434343434,JT_test,0.05,0.59053
3,3,1.5,2.3434343434343434,JT_test,0.01,0.20322
3,3,1.5,2.3434343434343434,DD_test,0.1,0.83335
3,3,1.5,2.3434343434343434,DD_test,0.05,0.69633
3,3,1.5,2.3434343434343434,DD_test,0.01,0.33563
3,3,1.5,2.5353535353535355,JT_test,0.1,0.76951
3,3,1.5,2.5353535353535355,JT_test,0.05,0.56037
3,3,1.5,2.5353535353535355,JT_test,0.01,0.18683
3,3,1.5,2.5353535353535355,DD_test,0.1,0.81194
3,3,1.5,2.5353535353535355,DD_test,0.05,0.66785
3,3,1.5,2.5353535353535355,DD_test,0.01,0.31123
3,3,1.5,2.727272727272727,JT_test,0.1,0.74622
3,3,1.5,2.727272727272727,JT_test,0.05,0.53194
3,3,1.5,2.727272727272727,JT_test,0.01,0.16971
3,3,1.5,2.727272727272727,DD_test,0.1,0.78865
3,3,1.5,2.727272727272727,DD_test,0.05,0.63759
3,3,1.5,2.727272727272727,DD_test,0.01,0.28695
3,3,1.5,2.919191919191919,JT_test,0.1,0.72569
3,3,1.5,2.919191919191919,JT_test,0.05,0.50876
3,3,1.5,2.919191919191919,JT_test,0.01,0.15797
3,3,1.5,2.919191919191919,DD_test,0.1,0.7693
3,3,1.5,2.919191919191919,DD_test,0.05,0.61474
3,3,1.5,2.919191919191919,DD_test,0.01,0.26848
3,3,1.5,3.111111111111111,JT_test,0.1,0.70591
3,3,1.5,3.111111111111111,JT_test,0.05,0.48688
3,3,1.5,3.111111111111111,JT_test,0.01,0.14843
3,3,1.5,3.111111111111111,DD_test,0.1,0.75028
3,3,1.5,3.111111111111111,DD_test,0.05,0.59258
3,3,1.5,3.111111111111111,DD_test,0.01,0.25094
3,3,1.5,3.3030303030303028,JT_test,0.1,0.68773
3,3,1.5,3.3030303030303028,JT_test,0.05,0.46625
3,3,1.5,3.3030303030303028,JT_test,0.01,0.13465
3,3,1.5,3.3030303030303028,DD_test,0.1,0.73165
3,3,1.5,3.3030303030303028,DD_test,0.05,0.56997
3,3,1.5,3.3030303030303028,DD_test,0.01,0.23509
3,3,1.5,3.494949494949495,JT_test,0.1,0.66939
3,3,1.5,3.494949494949495,JT_test,0.05,0.44738
3,3,1.5,3.494949494949495,JT_test,0.01,0.12922
3,3,1.5,3.494949494949495,DD_test,0.1,0.7131
3,3,1.5,3.494949494949495,DD_test,0.05,0.5505
3,3,1.5,3.494949494949495,DD_test,0.01,0.22151
3,3,1.5,3.686868686868687,JT_test,0.1,0.6549
3,3,1.5,3.686868686868687,JT_test,0.05,0.43356
3,3,1.5,3.686868686868687,JT_test,0.01,0.11977
3,3,1.5,3.686868686868687,DD_test,0.1,0.69573
3,3,1.5,3.686868686868687,DD_test,0.05,0.53012
3,3,1.5,3.686868686868687,DD_test,0.01,0.21067
3,3,1.5,3.8787878787878785,JT_test,0.1,0.63704
3,3,1.5,3.8787878787878785,JT_test,0.05,0.41512
3,3,1.5,3.8787878787878785,JT_test,0.01,0.11417
3,3,1.5,3.8787878787878785,DD_test,0.1,0.68057
3,3,1.5,3.8787878787878785,DD_test,0.05,0.5151
3,3,1.5,3.8787878787878785,DD_test,0.01,0.19935
3,3,1.5,4.070707070707071,JT_test,0.1,0.62057
3,3,1.5,4.070707070707071,JT_test,0.05,0.40078
3,3,1.5,4.070707070707071,JT_test,0.01,0.10773
3,3,1.5,4.070707070707071,DD_test,0.1,0.66477
3,3,1.5,4.070707070707071,DD_test,0.05,0.49882
3,3,1.5,4.070707070707071,DD_test,0.01,0.18944
3,3,1.5,4.262626262626263,JT_test,0.1,0.60908
3,3,1.5,4.262626262626263,JT_test,0.05,0.38954
3,3,1.5,4.262626262626263,JT_test,0.01,0.10267
3,3,1.5,4.262626262626263,DD_test,0.1,0.64899
3,3,1.5,4.262626262626263,DD_test,0.05,0.48293
3,3,1.5,4.262626262626263,DD_test,0.01,0.18232
3,3,1.5,4.454545454545454,JT_test,0.1,0.5943
3,3,1.5,4.454545454545454,JT_test,0.05,0.37596
3,3,1.5,4.454545454545454,JT_test,0.01,0.09746
3,3,1.5,4.454545454545454,DD_test,0.1,0.63686
3,3,1.5,4.454545454545454,DD_test,0.05,0.46775
3,3,1.5,4.454545454545454,DD_test,0.01,0.173
3,3,1.5,4.646464646464646,JT_test,0.1,0.58369
3,3,1.5,4.646464646464646,JT_test,0.05,0.36537
3,3,1.5,4.646464646464646,JT_test,0.01,0.09368
3,3,1.5,4.646464646464646,DD_test,0.1,0.62714
3,3,1.5,4.646464646464646,DD_test,0.05,0.45943
3,3,1.5,4.646464646464646,DD_test,0.01,0.16843
3,3,1.5,4.838383838383838,JT_test,0.1,0.56951
3,3,1.5,4.838383838383838,JT_test,0.05,0.35442
3,3,1.5,4.838383838383838,JT_test,0.01,0.08883
3,3,1.5,4.838383838383838,DD_test,0.1,0.61363
3,3,1.5,4.838383838383838,DD_test,0.05,0.44411
3,3,1.5,4.838383838383838,DD_test,0.01,0.15804
3,3,1.5,5.03030303030303,JT_test,0.1,0.55752
3,3,1.5,5.03030303030303,JT_test,0.05,0.34322
3,3,1.5,5.03030303030303,JT_test,0.01,0.08489
3,3,1.5,5.03030303030303,DD_test,0.1,0.60318
3,3,1.5,5.03030303030303,DD_test,0.05,0.435
3,3,1.5,5.03030303030303,DD_test,0.01,0.1533
3,3,1.5,5.222222222222222,JT_test,0.1,0.54908
3,3,1.5,5.222222222222222,JT_test,0.05,0.33669
3,3,1.5,5.222222222222222,JT_test,0.01,0.08266
3,3,1.5,5.222222222222222,DD_test,0.1,0.59063
3,3,1.5,5.222222222222222,DD_test,0.05,0.42202
3,3,1.5,5.222222222222222,DD_test,0.01,0.14784
3,3,1.5,5.4141414141414135,JT_test,0.1,0.53655
3,3,1.5,5.4141414141414135,JT_test,0.05,0.32465
3,3,1.5,5.4141414141414135,JT_test,0.01,0.07929
3,3,1.5,5.4141414141414135,DD_test,0.1,0.57964
3,3,1.5,5.4141414141414135,DD_test,0.05,0.41257
3,3,1.5,5.4141414141414135,DD_test,0.01,0.14248
3,3,1.5,5.6060606060606055,JT_test,0.1,0.5281
3,3,1.5,5.6060606060606055,JT_test,0.05,0.31876
3,3,1.5,5.6060606060606055,JT_test,0.01,0.07711
3,3,1.5,5.6060606060606055,DD_test,0.1,0.5691
3,3,1.5,5.6060606060606055,DD_test,0.05,0.40552
3,3,1.5,5.6060606060606055,DD_test,0.01,0.13956
3,3,1.5,5.797979797979798,JT_test,0.1,0.51942
3,3,1.5,5.797979797979798,JT_test,0.05,0.31029
3,3,1.5,5.797979797979798,JT_test,0.01,0.07272
3,3,1.5,5.797979797979798,DD_test,0.1,0.56141
3,3,1.5,5.797979797979798,DD_test,0.05,0.39421
3,3,1.5,5.797979797979798,DD_test,0.01,0.13423
3,3,1.5,5.98989898989899,JT_test,0.1,0.51095
3,3,1.5,5.98989898989899,JT_test,0.05,0.30332
3,3,1.5,5.98989898989899,JT_test,0.01,0.07061
3,3,1.5,5.98989898989899,DD_test,0.1,0.55187
3,3,1.5,5.98989898989899,DD_test,0.05,0.38733
3,3,1.5,5.98989898989899,DD_test,0.01,0.12978
3,3,1.5,6.181818181818182,JT_test,0.1,0.50639
3,3,1.5,6.181818181818182,JT_test,0.05,0.29938
3,3,1.5,6.181818181818182,JT_test,0.01,0.07008
3,3,1.5,6.181818181818182,DD_test,0.1,0.54125
3,3,1.5,6.181818181818182,DD_test,0.05,0.37603
3,3,1.5,6.181818181818182,DD_test,0.01,0.12465
3,3,1.5,6.373737373737374,JT_test,0.1,0.49653
3,3,1.5,6.373737373737374,JT_test,0.05,0.29045
3,3,1.5,6.373737373737374,JT_test,0.01,0.06714
3,3,1.5,6.373737373737374,DD_test,0.1,0.53167
3,3,1.5,6.373737373737374,DD_test,0.05,0.36839
3,3,1.5,6.373737373737374,DD_test,0.01,0.12125
3,3,1.5,6.565656565656565,JT_test,0.1,0.48814
3,3,1.5,6.565656565656565,JT_test,0.05,0.28422
3,3,1.5,6.565656565656565,JT_test,0.01,0.06454
3,3,1.5,6.565656565656565,DD_test,0.1,0.52709
3,3,1.5,6.565656565656565,DD_test,0.05,0.36342
3,3,1.5,6.565656565656565,DD_test,0.01,0.11912
3,3,1.5,6.757575757575757,JT_test,0.1,0.48182
3,3,1.5,6.757575757575757,JT_test,0.05,0.28001
3,3,1.5,6.757575757575757,JT_test,0.01,0.06244
3,3,1.5,6.757575757575757,DD_test,0.1,0.51597
3,3,1.5,6.757575757575757,DD_test,0.05,0.35452
3,3,1.5,6.757575757575757,DD_test,0.01,0.11315
3,3,1.5,6.949494949494949,JT_test,0.1,0.47547
3,3,1.5,6.949494949494949,JT_test,0.05,0.27443
3,3,1.5,6.949494949494949,JT_test,0.01,0.06177
3,3,1.5,6.949494949494949,DD_test,0.1,0.50916
3,3,1.5,6.949494949494949,DD_test,0.05,0.34575
3,3,1.5,6.949494949494949,DD_test,0.01,0.11055
3,3,1.5,7.141414141414141,JT_test,0.1,0.46673
3,3,1.5,7.141414141414141,JT_test,0.05,0.2707
3,3,1.5,7.141414141414141,JT_test,0.01,0.06086
3,3,1.5,7.141414141414141,DD_test,0.1,0.5045
3,3,1.5,7.141414141414141,DD_test,0.05,0.34585
3,3,1.5,7.141414141414141,DD_test,0.01,0.1101
3,3,1.5,7.333333333333333,JT_test,0.1,0.46301
3,3,1.5,7.333333333333333,JT_test,0.05,0.26402
3,3,1.5,7.333333333333333,JT_test,0.01,0.05836
3,3,1.5,7.333333333333333,DD_test,0.1,0.49856
3,3,1.5,7.333333333333333,DD_test,0.05,0.33766
3,3,1.5,7.333333333333333,DD_test,0.01,0.1077
3,3,1.5,7.525252525252525,JT_test,0.1,0.45537
3,3,1.5,7.525252525252525,JT_test,0.05,0.25777
3,3,1.5,7.525252525252525,JT_test,0.01,0.05664
3,3,1.5,7.525252525252525,DD_test,0.1,0.49023
3,3,1.5,7.525252525252525,DD_test,0.05,0.33118
3,3,1.5,7.525252525252525,DD_test,0.01,0.10421
3,3,1.5,7.717171717171717,JT_test,0.1,0.44961
3,3,1.5,7.717171717171717,JT_test,0.05,0.25441
3,3,1.5,7.717171717171717,JT_test,0.01,0.05491
3,3,1.5,7.717171717171717,DD_test,0.1,0.48595
3,3,1.5,7.717171717171717,DD_test,0.05,0.32928
3,3,1.5,7.717171717171717,DD_test,0.01,0.10226
3,3,1.5,7.909090909090908,JT_test,0.1,0.44308
3,3,1.5,7.909090909090908,JT_test,0.05,0.24964
3,3,1.5,7.909090909090908,JT_test,0.01,0.0546
3,3,1.5,7.909090909090908,DD_test,0.1,0.47899
3,3,1.5,7.909090909090908,DD_test,0.05,0.31824
3,3,1.5,7.909090909090908,DD_test,0.01,0.09741
3,3,1.5,8.1010101010101,JT_test,0.1,0.43599
3,3,1.5,8.1010101010101,JT_test,0.05,0.24275
3,3,1.5,8.1010101010101,JT_test,0.01,0.05267
3,3,1.5,8.1010101010101,DD_test,0.1,0.4724
3,3,1.5,8.1010101010101,DD_test,0.05,0.3163
3,3,1.5,8.1010101010101,DD_test,0.01,0.09733
3,3,1.5,8.292929292929292,JT_test,0.1,0.43054
3,3,1.5,8.292929292929292,JT_test,0.05,0.24057
3,3,1.5,8.292929292929292,JT_test,0.01,0.05235
3,3,1.5,8.292929292929292,DD_test,0.1,0.46691
3,3,1.5,8.292929292929292,DD_test,0.05,0.31169
3,3,1.5,8.292929292929292,DD_test,0.01,0.09522
3,3,1.5,8.484848484848484,JT_test,0.1,0.42703
3,3,1.5,8.484848484848484,JT_test,0.05,0.23432
3,3,1.5,8.484848484848484,JT_test,0.01,0.0493
3,3,1.5,8.484848484848484,DD_test,0.1,0.46363
3,3,1.5,8.484848484848484,DD_test,0.05,0.30828
3,3,1.5,8.484848484848484,DD_test,0.01,0.09503
3,3,1.5,8.676767676767676,JT_test,0.1,0.42616
3,3,1.5,8.676767676767676,JT_test,0.05,0.23649
3,3,1.5,8.676767676767676,JT_test,0.01,0.04987
3,3,1.5,8.676767676767676,DD_test,0.1,0.45557
3,3,1.5,8.676767676767676,DD_test,0.05,0.30044
3,3,1.5,8.676767676767676,DD_test,0.01,0.09159
3,3,1.5,8.868686868686869,JT_test,0.1,0.4158
3,3,1.5,8.868686868686869,JT_test,0.05,0.2311
3,3,1.5,8.868686868686869,JT_test,0.01,0.04804
3,3,1.5,8.868686868686869,DD_test,0.1,0.45303
3,3,1.5,8.868686868686869,DD_test,0.05,0.29912
3,3,1.5,8.868686868686869,DD_test,0.01,0.09072
3,3,1.5,9.06060606060606,JT_test,0.1,0.41499
3,3,1.5,9.06060606060606,JT_test,0.05,0.22721
3,3,1.5,9.06060606060606,JT_test,0.01,0.0478
3,3,1.5,9.06060606060606,DD_test,0.1,0.44832
3,3,1.5,9.06060606060606,DD_test,0.05,0.29444
3,3,1.5,9.06060606060606,DD_test,0.01,0.08876
3,3,1.5,9.252525252525253,JT_test,0.1,0.40664
3,3,1.5,9.252525252525253,JT_test,0.05,0.22213
3,3,1.5,9.252525252525253,JT_test,0.01,0.04618
3,3,1.5,9.252525252525253,DD_test,0.1,0.44365
3,3,1.5,9.252525252525253,DD_test,0.05,0.29053
3,3,1.5,9.252525252525253,DD_test,0.01,0.08727
3,3,1.5,9.444444444444445,JT_test,0.1,0.40595
3,3,1.5,9.444444444444445,JT_test,0.05,0.22251
3,3,1.5,9.444444444444445,JT_test,0.01,0.04654
3,3,1.5,9.444444444444445,DD_test,0.1,0.43869
3,3,1.5,9.444444444444445,DD_test,0.05,0.28566
3,3,1.5,9.444444444444445,DD_test,0.01,0.08531
3,3,1.5,9.636363636363635,JT_test,0.1,0.40085
3,3,1.5,9.636363636363635,JT_test,0.05,0.21862
3,3,1.5,9.636363636363635,JT_test,0.01,0.04459
3,3,1.5,9.636363636363635,DD_test,0.1,0.43321
3,3,1.5,9.636363636363635,DD_test,0.05,0.2825
3,3,1.5,9.636363636363635,DD_test,0.01,0.08282
3,3,1.5,9.828282828282827,JT_test,0.1,0.40158
3,3,1.5,9.828282828282827,JT_test,0.05,0.21782
3,3,1.5,9.828282828282827,JT_test,0.01,0.04401
3,3,1.5,9.828282828282827,DD_test,0.1,0.4295
3,3,1.5,9.828282828282827,DD_test,0.05,0.27842
3,3,1.5,9.828282828282827,DD_test,0.01,0.0823
3,3,1.5,10.020202020202019,JT_test,0.1,0.3928
3,3,1.5,10.020202020202019,JT_test,0.05,0.21294
3,3,1.5,10.020202020202019,JT_test,0.01,0.04242
3,3,1.5,10.020202020202019,DD_test,0.1,0.42836
3,3,1.5,10.020202020202019,DD_test,0.05,0.27867
3,3,1.5,10.020202020202019,DD_test,0.01,0.08181
3,3,1.5,10.212121212121211,JT_test,0.1,0.39002
3,3,1.5,10.212121212121211,JT_test,0.05,0.21109
3,3,1.5,10.212121212121211,JT_test,0.01,0.04314
3,3,1.5,10.212121212121211,DD_test,0.1,0.42093
3,3,1.5,10.212121212121211,DD_test,0.05,0.27227
3,3,1.5,10.212121212121211,DD_test,0.01,0.07785
3,3,1.5,10.404040404040403,JT_test,0.1,0.3853
3,3,1.5,10.404040404040403,JT_test,0.05,0.20731
3,3,1.5,10.404040404040403,JT_test,0.01,0.04138
3,3,1.5,10.404040404040403,DD_test,0.1,0.41415
3,3,1.5,10.404040404040403,DD_test,0.05,0.26913
3,3,1.5,10.404040404040403,DD_test,0.01,0.07662
3,3,1.5,10.595959595959595,JT_test,0.1,0.38348
3,3,1.5,10.595959595959595,JT_test,0.05,0.20585
3,3,1.5,10.595959595959595,JT_test,0.01,0.04113
3,3,1.5,10.595959595959595,DD_test,0.1,0.40991
3,3,1.5,10.595959595959595,DD_test,0.05,0.26392
3,3,1.5,10.595959595959595,DD_test,0.01,0.07526
3,3,1.5,10.787878787878787,JT_test,0.1,0.37796
3,3,1.5,10.787878787878787,JT_test,0.05,0.20265
3,3,1.5,10.787878787878787,JT_test,0.01,0.04021
3,3,1.5,10.787878787878787,DD_test,0.1,0.40818
3,3,1.5,10.787878787878787,DD_test,0.05,0.26183
3,3,1.5,10.787878787878787,DD_test,0.01,0.07661
3,3,1.5,10.97979797979798,JT_test,0.1,0.37596
3,3,1.5,10.97979797979798,JT_test,0.05,0.1992
3,3,1.5,10.97979797979798,JT_test,0.01,0.04024
3,3,1.5,10.97979797979798,DD_test,0.1,0.40644
3,3,1.5,10.97979797979798,DD_test,0.05,0.25893
3,3,1.5,10.97979797979798,DD_test,0.01,0.07364
3,3,1.5,11.171717171717171,JT_test,0.1,0.37043
3,3,1.5,11.171717171717171,JT_test,0.05,0.1969
3,3,1.5,11.171717171717171,JT_test,0.01,0.03878
3,3,1.5,11.171717171717171,DD_test,0.1,0.40264
3,3,1.5,11.171717171717171,DD_test,0.05,0.25802
3,3,1.5,11.171717171717171,DD_test,0.01,0.07439
3,3,1.5,11.363636363636363,JT_test,0.1,0.36722
3,3,1.5,11.363636363636363,JT_test,0.05,0.19586
3,3,1.5,11.363636363636363,JT_test,0.01,0.03847
3,3,1.5,11.363636363636363,DD_test,0.1,0.39879
3,3,1.5,11.363636363636363,DD_test,0.05,0.25522
3,3,1.5,11.363636363636363,DD_test,0.01,0.07247
3,3,1.5,11.555555555555555,JT_test,0.1,0.36564
3,3,1.5,11.555555555555555,JT_test,0.05,0.19295
3,3,1.5,11.555555555555555,JT_test,0.01,0.03735
3,3,1.5,11.555555555555555,DD_test,0.1,0.39564
3,3,1.5,11.555555555555555,DD_test,0.05,0.25294
3,3,1.5,11.555555555555555,DD_test,0.01,0.07175
3,3,1.5,11.747474747474747,JT_test,0.1,0.36319
3,3,1.5,11.747474747474747,JT_test,0.05,0.19244
3,3,1.5,11.747474747474747,JT_test,0.01,0.03804
3,3,1.5,11.747474747474747,DD_test,0.1,0.3922
3,3,1.5,11.747474747474747,DD_test,0.05,0.24897
3,3,1.5,11.747474747474747,DD_test,0.01,0.07118
3,3,1.5,11.93939393939394,JT_test,0.1,0.36199
3,3,1.5,11.93939393939394,JT_test,0.05,0.19139
3,3,1.5,11.93939393939394,JT_test,0.01,0.0365
3,3,1.5,11.93939393939394,DD_test,0.1,0.38936
3,3,1.5,11.93939393939394,DD_test,0.05,0.24684
3,3,1.5,11.93939393939394,DD_test,0.01,0.06952
3,3,1.5,12.13131313131313,JT_test,0.1,0.35522
3,3,1.5,12.13131313131313,JT_test,0.05,0.18532
3,3,1.5,12.13131313131313,JT_test,0.01,0.03589
3,3,1.5,12.13131313131313,DD_test,0.1,0.3888
3,3,1.5,12.13131313131313,DD_test,0.05,0.24681
3,3,1.5,12.13131313131313,DD_test,0.01,0.06835
3,3,1.5,12.323232323232322,JT_test,0.1,0.35071
3,3,1.5,12.323232323232322,JT_test,0.05,0.18244
3,3,1.5,12.323232323232322,JT_test,0.01,0.03511
3,3,1.5,12.323232323232322,DD_test,0.1,0.38573
3,3,1.5,12.323232323232322,DD_test,0.05,0.24359
3,3,1.5,12.323232323232322,DD_test,0.01,0.06811
3,3,1.5,12.515151515151514,JT_test,0.1,0.35124
3,3,1.5,12.515151515151514,JT_test,0.05,0.18382
3,3,1.5,12.515151515151514,JT_test,0.01,0.03503
3,3,1.5,12.515151515151514,DD_test,0.1,0.38023
3,3,1.5,12.515151515151514,DD_test,0.05,0.24028
3,3,1.5,12.515151515151514,DD_test,0.01,0.06787
3,3,1.5,12.707070707070706,JT_test,0.1,0.34814
3,3,1.5,12.707070707070706,JT_test,0.05,0.18283
3,3,1.5,12.707070707070706,JT_test,0.01,0.03488
3,3,1.5,12.707070707070706,DD_test,0.1,0.37713
3,3,1.5,12.707070707070706,DD_test,0.05,0.23871
3,3,1.5,12.707070707070706,DD_test,0.01,0.06736
3,3,1.5,12.898989898989898,JT_test,0.1,0.34551
3,3,1.5,12.898989898989898,JT_test,0.05,0.18058
3,3,1.5,12.898989898989898,JT_test,0.01,0.03527
3,3,1.5,12.898989898989898,DD_test,0.1,0.37508
3,3,1.5,12.898989898989898,DD_test,0.05,0.23687
3,3,1.5,12.898989898989898,DD_test,0.01,0.06466
3,3,1.5,13.09090909090909,JT_test,0.1,0.34141
3,3,1.5,13.09090909090909,JT_test,0.05,0.17646
3,3,1.5,13.09090909090909,JT_test,0.01,0.03399
3,3,1.5,13.09090909090909,DD_test,0.1,0.37304
3,3,1.5,13.09090909090909,DD_test,0.05,0.23462
3,3,1.5,13.09090909090909,DD_test,0.01,0.0658
3,3,1.5,13.282828282828282,JT_test,0.1,0.34255
3,3,1.5,13.282828282828282,JT_test,0.05,0.17671
3,3,1.5,13.282828282828282,JT_test,0.01,0.03381
3,3,1.5,13.282828282828282,DD_test,0.1,0.37028
3,3,1.5,13.282828282828282,DD_test,0.05,0.23002
3,3,1.5,13.282828282828282,DD_test,0.01,0.06346
3,3,1.5,13.474747474747474,JT_test,0.1,0.33678
3,3,1.5,13.474747474747474,JT_test,0.05,0.17322
3,3,1.5,13.474747474747474,JT_test,0.01,0.03307
3,3,1.5,13.474747474747474,DD_test,0.1,0.36597
3,3,1.5,13.474747474747474,DD_test,0.05,0.22986
3,3,1.5,13.474747474747474,DD_test,0.01,0.06203
3,3,1.5,13.666666666666666,JT_test,0.1,0.33692
3,3,1.5,13.666666666666666,JT_test,0.05,0.174
3,3,1.5,13.666666666666666,JT_test,0.01,0.03301
